_time,content,level
2021-07-29T10:44:18.678+0800,打印机 Adobe PDF 所需的驱动程序 Adobe PDF Converter 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.678+0800,打印机 Brother HL-2560DN 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.677+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:18.677+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:18.677+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:18.645+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:18.645+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:18.644+0800,打印机 Microsoft Print to PDF 所需的驱动程序 Microsoft Print To PDF 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.644+0800,打印机 Brother HL-2560DN 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.644+0800,打印机 Brother HL-2560DN [3c2af4326d9c] (2) 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.644+0800,打印机 Brother HL-2560DN [3c2af4263546] 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.644+0800,打印机 Adobe PDF 所需的驱动程序 Adobe PDF Converter 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.644+0800,打印机 Brother HL-L8260CDN series 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.644+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:18.643+0800,打印机 发送至 OneNote 16 所需的驱动程序 Send to Microsoft OneNote 16 Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.643+0800,打印机 Microsoft XPS Document Writer 所需的驱动程序 Microsoft XPS Document Writer v4 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.643+0800,打印机 Microsoft Print to PDF 所需的驱动程序 Microsoft Print To PDF 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.643+0800,打印机 Brother HL-L8260CDN series 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.643+0800,打印机 Brother HL-2560DN 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.643+0800,打印机 Adobe PDF 所需的驱动程序 Adobe PDF Converter 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.643+0800,打印机 Brother HL-2560DN [3c2af4326d9c] (2) 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.643+0800,打印机 Brother HL-2560DN [3c2af4263546] 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.643+0800,打印机 发送至 OneNote 16 所需的驱动程序 Send to Microsoft OneNote 16 Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.643+0800,打印机 Microsoft XPS Document Writer 所需的驱动程序 Microsoft XPS Document Writer v4 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.642+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:18.614+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:18.614+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:18.614+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:18.614+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:18.613+0800,打印机 Brother HL-2560DN [3c2af4326d9c] (2) 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.613+0800,打印机 Microsoft Print to PDF 所需的驱动程序 Microsoft Print To PDF 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.613+0800,打印机 Adobe PDF 所需的驱动程序 Adobe PDF Converter 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.613+0800,打印机 发送至 OneNote 16 所需的驱动程序 Send to Microsoft OneNote 16 Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.613+0800,打印机 Microsoft XPS Document Writer 所需的驱动程序 Microsoft XPS Document Writer v4 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.613+0800,打印机 Brother HL-2560DN [3c2af4263546] 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.613+0800,打印机 Brother HL-2560DN 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.613+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:18.613+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:18.612+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:18.612+0800,打印机 发送至 OneNote 16 所需的驱动程序 Send to Microsoft OneNote 16 Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.612+0800,打印机 Microsoft Print to PDF 所需的驱动程序 Microsoft Print To PDF 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.612+0800,打印机 Microsoft XPS Document Writer 所需的驱动程序 Microsoft XPS Document Writer v4 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.612+0800,打印机 Brother HL-L8260CDN series 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.612+0800,打印机 Brother HL-2560DN [3c2af4263546] 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.612+0800,打印机 Adobe PDF 所需的驱动程序 Adobe PDF Converter 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.612+0800,打印机 Brother HL-2560DN [3c2af4326d9c] (2) 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.612+0800,打印机 Brother HL-2560DN 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.612+0800,打印机 Brother HL-L8260CDN series 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.581+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:18.580+0800,打印机 Brother HL-2560DN [3c2af4326d9c] (2) 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.580+0800,打印机 Brother HL-2560DN 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.579+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:18.579+0800,打印机 发送至 OneNote 16 所需的驱动程序 Send to Microsoft OneNote 16 Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.579+0800,打印机 Microsoft XPS Document Writer 所需的驱动程序 Microsoft XPS Document Writer v4 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.579+0800,打印机 Microsoft Print to PDF 所需的驱动程序 Microsoft Print To PDF 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.579+0800,打印机 Adobe PDF 所需的驱动程序 Adobe PDF Converter 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.579+0800,打印机 Brother HL-L8260CDN series 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.579+0800,打印机 Brother HL-2560DN [3c2af4263546] 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.578+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:18.578+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:18.578+0800,打印机 发送至 OneNote 16 所需的驱动程序 Send to Microsoft OneNote 16 Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.578+0800,打印机 Microsoft XPS Document Writer 所需的驱动程序 Microsoft XPS Document Writer v4 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.578+0800,打印机 Microsoft Print to PDF 所需的驱动程序 Microsoft Print To PDF 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.578+0800,打印机 Brother HL-2560DN 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.578+0800,打印机 Brother HL-2560DN [3c2af4263546] 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.578+0800,打印机 Adobe PDF 所需的驱动程序 Adobe PDF Converter 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.578+0800,打印机 Brother HL-L8260CDN series 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.578+0800,打印机 Brother HL-2560DN [3c2af4326d9c] (2) 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.578+0800,Google 更新服务 (gupdate) 服务处于 停止 状态。,4
2021-07-29T10:44:18.578+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 正在运行 状态。,4
2021-07-29T10:44:18.578+0800,Google 更新服务 (gupdate) 服务处于 正在运行 状态。,4
2021-07-29T10:44:18.577+0800,打印机 !!202.202.202.134!HP LaserJet Pro M404-M405 PCL 6 (V3) 所需的驱动程序 HP LaserJet Pro M404-M405 PCL 6 (V3) 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.577+0800,打印机 !!202.202.202.144!HP LaserJet Pro M404-M405 PCL 6 (V3) 所需的驱动程序 HP LaserJet Pro M404-M405 PCL 6 (V3) 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.577+0800,打印机 !!202.202.202.144!HP LaserJet M1530 MFP Series PCL 6 所需的驱动程序 HP LaserJet M1530 MFP Series PCL 6 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.577+0800,打印机 DASCOM DL-630Z 所需的驱动程序 DASCOM DL-630Z 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.549+0800,打印机 Microsoft XPS Document Writer 所需的驱动程序 Microsoft XPS Document Writer v4 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.549+0800,打印机 Microsoft Print to PDF 所需的驱动程序 Microsoft Print To PDF 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.549+0800,打印机 Adobe PDF 所需的驱动程序 Adobe PDF Converter 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.549+0800,打印机 Brother HL-L8260CDN series 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.549+0800,打印机 Brother HL-2560DN [3c2af4326d9c] (2) 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.549+0800,打印机 Brother HL-2560DN [3c2af4263546] 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.549+0800,打印机 Brother HL-2560DN 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.549+0800,WinHTTP Web Proxy Auto-Discovery Service 服务处于 停止 状态。,4
2021-07-29T10:44:18.548+0800,打印机 发送至 OneNote 16 所需的驱动程序 Send to Microsoft OneNote 16 Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.548+0800,打印机 Microsoft XPS Document Writer 所需的驱动程序 Microsoft XPS Document Writer v4 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.548+0800,打印机 Microsoft Print to PDF 所需的驱动程序 Microsoft Print To PDF 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.548+0800,打印机 Brother HL-2560DN 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.548+0800,打印机 Brother HL-2560DN [3c2af4263546] 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.548+0800,打印机 Adobe PDF 所需的驱动程序 Adobe PDF Converter 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.548+0800,打印机 Brother HL-L8260CDN series 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.548+0800,打印机 Brother HL-2560DN [3c2af4326d9c] (2) 所需的驱动程序 Microsoft IPP Class Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.548+0800,打印机 发送至 OneNote 16 所需的驱动程序 Send to Microsoft OneNote 16 Driver 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.548+0800,打印机 Microsoft XPS Document Writer 所需的驱动程序 Microsoft XPS Document Writer v4 未知。登录之前，请与管理员联系，安装驱动程序。,4
2021-07-29T10:44:18.548+0800,打印机 Microsoft Print to PDF 所需的驱动程序 Microsoft Print To PDF 未知。登录之前，请与管理员联系，安装驱动程序。,4
